timestamp,simDay,arrivalType,ageGroup,healthState,value
2021-06-05,173,new,30-39,susceptible,19291449.730015
2021-06-05,173,new,40-49,asymptomatic,6887453.27192274
2021-06-05,173,new,40-49,deceased,40832.259724434254
2021-06-05,173,new,40-49,exposed,4017909.274732576
2021-06-05,173,new,40-49,infected1,1054207.7923106824
2021-06-05,173,new,40-49,infected2,599666.2576331175
2021-06-05,173,new,40-49,recovered1,7016603.212389088
2021-06-05,173,new,40-49,recovered2,7504282.337014217
2021-06-05,173,new,40-49,susceptible,18005146.092103582
2021-06-05,173,new,50-59,asymptomatic,5838040.665354432
2021-06-05,173,new,50-59,deceased,59598.98686636905
2021-06-05,173,new,50-59,exposed,3380107.1708567645
2021-06-05,173,new,50-59,infected1,868320.1511471305
2021-06-05,173,new,50-59,infected2,489154.35610748007
2021-06-05,173,new,50-59,recovered1,5793838.9430603115
2021-06-05,173,new,50-59,recovered2,6082349.744671848
2021-06-05,173,new,50-59,susceptible,21305347.531955134
2021-06-05,173,new,60-69,asymptomatic,3656110.261360856
2021-06-05,173,new,60-69,deceased,49182.74536524793
2021-06-05,173,new,60-69,exposed,2100297.919816295
2021-06-05,173,new,60-69,infected1,538591.016623944
2021-06-05,173,new,60-69,infected2,303934.6428924237
2021-06-05,173,new,60-69,recovered1,3548730.8560577733
2021-06-05,173,new,60-69,recovered2,3722310.9494946343
2021-06-05,173,new,60-69,susceptible,18617201.712094147
2021-06-05,173,new,70-79,asymptomatic,1998391.3221652647
2021-06-05,173,new,70-79,deceased,62198.55180333736
2021-06-05,173,new,70-79,exposed,1121769.0827068463
2021-06-05,173,new,70-79,infected1,291335.3313211462
2021-06-05,173,new,70-79,infected2,162070.9935740183
2021-06-05,173,new,70-79,recovered1,1800432.9154679035
2021-06-05,173,new,70-79,recovered2,1958863.334020838
2021-06-05,173,new,70-79,susceptible,16425407.367195882
2021-06-05,173,new,80+,asymptomatic,1408174.9948439451
2021-06-05,173,new,80+,deceased,52351.61758576405
2021-06-05,173,new,80+,exposed,771024.0897659372
2021-06-05,173,new,80+,infected1,202741.23382121403
2021-06-05,173,new,80+,infected2,112311.7649340369
2021-06-05,173,new,80+,recovered1,1218916.6739921821
2021-06-05,173,new,80+,recovered2,1357803.2461266525
2021-06-05,173,new,80+,susceptible,9987408.858612157
2021-06-06,174,current,0-9,asymptomatic,178982.98435656005
2021-06-06,174,current,0-9,deceased,1097.9209064560212
2021-06-06,174,current,0-9,exposed,1623.1753764001214
2021-06-06,174,current,0-9,infected1,2794.033692727758
2021-06-06,174,current,0-9,infected2,7759.697228794453
2021-06-06,174,current,0-9,recovered1,701538.4004877774
2021-06-06,174,current,0-9,recovered2,2885235.991243145
2021-06-06,174,current,0-9,susceptible,3015991.7967081387
2021-06-06,174,current,10-19,asymptomatic,172008.16898179005
2021-06-06,174,current,10-19,deceased,5761.425515884984
2021-06-06,174,current,10-19,exposed,1352.706571416102
2021-06-06,174,current,10-19,infected1,2400.8232765854787
2021-06-06,174,current,10-19,infected2,6852.868043806396
2021-06-06,174,current,10-19,recovered1,751961.0607985293
2021-06-06,174,current,10-19,recovered2,3352541.930690926
2021-06-06,174,current,10-19,susceptible,2162917.016121065
2021-06-06,174,current,20-29,asymptomatic,187839.16324332924
2021-06-06,174,current,20-29,deceased,6150.354295325584
2021-06-06,174,current,20-29,exposed,1815.178730172502
2021-06-06,174,current,20-29,infected1,2647.338287668854
2021-06-06,174,current,20-29,infected2,6592.542779410459
2021-06-06,174,current,20-29,recovered1,734776.0520103018
2021-06-06,174,current,20-29,recovered2,2947416.457814428
2021-06-06,174,current,20-29,susceptible,3342525.912839365
2021-06-06,174,current,30-39,asymptomatic,207263.49260790495
2021-06-06,174,current,30-39,deceased,17574.795537034483
2021-06-06,174,current,30-39,exposed,1964.0266722031154
2021-06-06,174,current,30-39,infected1,2558.122854614667
2021-06-06,174,current,30-39,infected2,5880.426417276758
2021-06-06,174,current,30-39,recovered1,836191.5360393354
2021-06-06,174,current,30-39,recovered2,3325679.8497344553
2021-06-06,174,current,30-39,susceptible,3454636.750137174
2021-06-06,174,current,40-49,asymptomatic,189757.93127089448
2021-06-06,174,current,40-49,deceased,40882.136788132666
2021-06-06,174,current,40-49,exposed,1826.8592850379052
2021-06-06,174,current,40-49,infected1,1895.1546164813697
2021-06-06,174,current,40-49,infected2,3759.3285410722815
2021-06-06,174,current,40-49,recovered1,770978.1246718485
2021-06-06,174,current,40-49,recovered2,2991353.700234032
2021-06-06,174,current,40-49,susceptible,3267781.7645925023
2021-06-06,174,current,50-59,asymptomatic,178838.00641597336
2021-06-06,174,current,50-59,deceased,59683.57494843097
2021-06-06,174,current,50-59,exposed,1911.7893272877336
2021-06-06,174,current,50-59,infected1,1908.6437279999286
2021-06-06,174,current,50-59,infected2,3447.812591744148
2021-06-06,174,current,50-59,recovered1,659581.86206542
2021-06-06,174,current,50-59,recovered2,2458903.1271089152
2021-06-06,174,current,50-59,susceptible,4384790.1838142285
2021-06-06,174,current,60-69,asymptomatic,119121.54727252295
2021-06-06,174,current,60-69,deceased,49259.65403378816
2021-06-06,174,current,60-69,exposed,1352.213721047522
2021-06-06,174,current,60-69,infected1,1348.5894566051195
2021-06-06,174,current,60-69,infected2,2282.043019898419
2021-06-06,174,current,60-69,recovered1,411825.7340732328
2021-06-06,174,current,60-69,recovered2,1504383.4243761464
2021-06-06,174,current,60-69,susceptible,4065756.7940467536
2021-06-06,174,current,70-79,asymptomatic,68483.01026492749
2021-06-06,174,current,70-79,deceased,62296.38420758752
2021-06-06,174,current,70-79,exposed,801.9415014398256
2021-06-06,174,current,70-79,infected1,801.0027706097812
2021-06-06,174,current,70-79,infected2,905.0180884241076
2021-06-06,174,current,70-79,recovered1,211202.01486542483
2021-06-06,174,current,70-79,recovered2,771585.6094428478
2021-06-06,174,current,70-79,susceptible,3809214.0188587387
2021-06-06,174,current,80+,asymptomatic,46977.43116382038
2021-06-06,174,current,80+,deceased,52432.98967743763
2021-06-06,174,current,80+,exposed,558.4824188985895
2021-06-06,174,current,80+,infected1,556.1849984663256
2021-06-06,174,current,80+,infected2,512.676581835292
2021-06-06,174,current,80+,recovered1,140250.0223469219
2021-06-06,174,current,80+,recovered2,525431.2525976019
2021-06-06,174,current,80+,susceptible,2148105.960215018
2021-06-06,174,new,0-9,asymptomatic,6549505.35099094
2021-06-06,174,new,0-9,deceased,1097.9209064560212
2021-06-06,174,new,0-9,exposed,3794433.441869693
2021-06-06,174,new,0-9,infected1,1234411.1436489571
2021-06-06,174,new,0-9,infected2,849475.1021804105
2021-06-06,174,new,0-9,recovered1,6434536.6542838765
2021-06-06,174,new,0-9,recovered2,7470105.043204112
2021-06-06,174,new,0-9,susceptible,16345505.482875124
2021-06-06,174,new,10-19,asymptomatic,7348129.167207515
2021-06-06,174,new,10-19,deceased,5761.425515884984
2021-06-06,174,new,10-19,exposed,4309182.2430191245
2021-06-06,174,new,10-19,infected1,1409256.9912473604
2021-06-06,174,new,10-19,infected2,967793.7443573003
2021-06-06,174,new,10-19,recovered1,7336203.769453308
2021-06-06,174,new,10-19,recovered2,8844379.275045585
2021-06-06,174,new,10-19,susceptible,13928922.434201306
2021-06-06,174,new,20-29,asymptomatic,6714216.8219981305
2021-06-06,174,new,20-29,deceased,6150.354295325584
2021-06-06,174,new,20-29,exposed,3905873.6020681197
2021-06-06,174,new,20-29,infected1,1189326.7666563087
2021-06-06,174,new,20-29,infected2,774167.8445539942
2021-06-06,174,new,20-29,recovered1,6707374.984137035
2021-06-06,174,new,20-29,recovered2,7515519.842069346
2021-06-06,174,new,20-29,susceptible,18275634.418379147
2021-06-06,174,new,30-39,asymptomatic,7590347.944766227
2021-06-06,174,new,30-39,deceased,17574.795537034483
2021-06-06,174,new,30-39,exposed,4418456.116795007
2021-06-06,174,new,30-39,infected1,1283680.1613996096
2021-06-06,174,new,30-39,infected2,795574.4109565932
2021-06-06,174,new,30-39,recovered1,7678454.226515894
2021-06-06,174,new,30-39,recovered2,8477471.414789313
2021-06-06,174,new,30-39,susceptible,19445855.761797305
2021-06-06,174,new,40-49,asymptomatic,6909268.938255768
2021-06-06,174,new,40-49,deceased,40882.136788132666
2021-06-06,174,new,40-49,exposed,4020484.5052989437
2021-06-06,174,new,40-49,infected1,1054885.5455404185
2021-06-06,174,new,40-49,infected2,600198.2443219604
2021-06-06,174,new,40-49,recovered1,7055471.786319532
2021-06-06,174,new,40-49,recovered2,7595598.0398207735
2021-06-06,174,new,40-49,susceptible,18151203.319903947
2021-06-06,174,new,50-59,asymptomatic,5858761.9438149445
2021-06-06,174,new,50-59,deceased,59683.57494843097
2021-06-06,174,new,50-59,exposed,3382799.771669448
2021-06-06,174,new,50-59,infected1,869007.5623686223
2021-06-06,174,new,50-59,infected2,489679.5384522961
2021-06-06,174,new,50-59,recovered1,5828938.5826574685
2021-06-06,174,new,50-59,recovered2,6160401.606844651
2021-06-06,174,new,50-59,susceptible,21500168.12637883
2021-06-06,174,new,60-69,asymptomatic,3669991.0880670324
2021-06-06,174,new,60-69,deceased,49259.65403378816
2021-06-06,174,new,60-69,exposed,2102200.7725230735
2021-06-06,174,new,60-69,infected1,539074.0168152913
2021-06-06,174,new,60-69,infected2,304305.84593258874
2021-06-06,174,new,60-69,recovered1,3571506.5799339334
2021-06-06,174,new,60-69,recovered2,3771764.7159695546
2021-06-06,174,new,60-69,susceptible,18797735.140900746
2021-06-06,174,new,70-79,asymptomatic,2006597.7496244153
2021-06-06,174,new,70-79,deceased,62296.38420758752
2021-06-06,174,new,70-79,exposed,1122899.0729385656
2021-06-06,174,new,70-79,infected1,291628.3295520054
2021-06-06,174,new,70-79,infected2,162291.90163109862
2021-06-06,174,new,70-79,recovered1,1812889.1690030724
2021-06-06,174,new,70-79,recovered2,1985856.4681380722
2021-06-06,174,new,70-79,susceptible,16596450.646500533
2021-06-06,174,new,80+,asymptomatic,1413939.1426203009
2021-06-06,174,new,80+,deceased,52432.98967743763
2021-06-06,174,new,80+,exposed,771812.3559336168
2021-06-06,174,new,80+,infected1,202953.27484799287
2021-06-06,174,new,80+,infected2,112466.43289825805
2021-06-06,174,new,80+,recovered1,1227376.7337638594
2021-06-06,174,new,80+,recovered2,1376481.3607041743
2021-06-06,174,new,80+,susceptible,10085036.951053366
2021-06-07,175,current,0-9,asymptomatic,172485.14897045057
2021-06-07,175,current,0-9,deceased,1100.0656309506362
2021-06-07,175,current,0-9,exposed,1542.260498432309
2021-06-07,175,current,0-9,infected1,2640.6003417647844
2021-06-07,175,current,0-9,infected2,7323.133593019148
2021-06-07,175,current,0-9,recovered1,695422.6710665976
2021-06-07,175,current,0-9,recovered2,2900672.8456065343
2021-06-07,175,current,0-9,susceptible,3013837.2742922497
2021-06-07,175,current,10-19,asymptomatic,165626.951356807
2021-06-07,175,current,10-19,deceased,5769.976622800545
2021-06-07,175,current,10-19,exposed,1286.7181425152203
2021-06-07,175,current,10-19,infected1,2269.7684790210856
2021-06-07,175,current,10-19,infected2,6455.0421188780865
2021-06-07,175,current,10-19,recovered1,745289.8380901353
2021-06-07,175,current,10-19,recovered2,3367977.1448626104
2021-06-07,175,current,10-19,susceptible,2161120.5603272347
2021-06-07,175,current,20-29,asymptomatic,181065.79586088442
2021-06-07,175,current,20-29,deceased,6160.985342854414
2021-06-07,175,current,20-29,exposed,1725.588453054281
2021-06-07,175,current,20-29,infected1,2506.1176080863615
2021-06-07,175,current,20-29,infected2,6228.229931215862
2021-06-07,175,current,20-29,recovered1,728324.6860095147
2021-06-07,175,current,20-29,recovered2,2963633.5191145167
2021-06-07,175,current,20-29,susceptible,3340118.077679875
2021-06-07,175,current,30-39,asymptomatic,199768.1181944447
2021-06-07,175,current,30-39,deceased,17600.229825893217
2021-06-07,175,current,30-39,exposed,1867.3865078908702
2021-06-07,175,current,30-39,infected1,2423.9843584634978
2021-06-07,175,current,30-39,infected2,5558.400615186083
2021-06-07,175,current,30-39,recovered1,828884.4152647606
2021-06-07,175,current,30-39,recovered2,3343613.3813906014
2021-06-07,175,current,30-39,susceptible,3452033.0838427604
2021-06-07,175,current,40-49,asymptomatic,182919.55221968953
2021-06-07,175,current,40-49,deceased,40929.32320848668
2021-06-07,175,current,40-49,exposed,1737.154397867162
2021-06-07,175,current,40-49,infected1,1799.3483474187115
2021-06-07,175,current,40-49,infected2,3564.2385001561447
2021-06-07,175,current,40-49,recovered1,764334.5191671647
2021-06-07,175,current,40-49,recovered2,3007589.975264707
2021-06-07,175,current,40-49,susceptible,3265360.88889451
2021-06-07,175,current,50-59,asymptomatic,172519.38805501646
2021-06-07,175,current,50-59,deceased,59763.661960294026
2021-06-07,175,current,50-59,exposed,1817.050301611057
2021-06-07,175,current,50-59,infected1,1812.431918543036
2021-06-07,175,current,50-59,infected2,3272.5883539841866
2021-06-07,175,current,50-59,recovered1,653967.2745398708
2021-06-07,175,current,50-59,recovered2,2473651.796363351
2021-06-07,175,current,50-59,susceptible,4382260.80850733
2021-06-07,175,current,60-69,asymptomatic,114963.0370618651
2021-06-07,175,current,60-69,deceased,49332.47861343932
2021-06-07,175,current,60-69,exposed,1284.9912102199648
2021-06-07,175,current,60-69,infected1,1280.4967551203954
2021-06-07,175,current,60-69,infected2,2166.9322347462457
2021-06-07,175,current,60-69,recovered1,408351.3167699191
2021-06-07,175,current,60-69,recovered2,1513980.2475678935
2021-06-07,175,current,60-69,susceptible,4063970.49978679
2021-06-07,175,current,70-79,asymptomatic,66132.81098786434
2021-06-07,175,current,70-79,deceased,62389.02650215084
2021-06-07,175,current,70-79,exposed,761.7796589598971
2021-06-07,175,current,70-79,infected1,760.4511991682795
2021-06-07,175,current,70-79,infected2,860.3181215134992
2021-06-07,175,current,70-79,recovered1,209503.20634232386
2021-06-07,175,current,70-79,recovered2,776727.2454459919
2021-06-07,175,current,70-79,susceptible,3808154.1617420274
2021-06-07,175,current,80+,asymptomatic,45374.12818303042
2021-06-07,175,current,80+,deceased,52510.001503619205
2021-06-07,175,current,80+,exposed,530.8490221920449
2021-06-07,175,current,80+,infected1,528.3737542489214
2021-06-07,175,current,80+,infected2,487.762695589478
2021-06-07,175,current,80+,recovered1,139128.10705053603
2021-06-07,175,current,80+,recovered2,528899.208758527
2021-06-07,175,current,80+,susceptible,2147366.569032257
2021-06-07,175,new,0-9,asymptomatic,6569381.065151789
2021-06-07,175,new,0-9,deceased,1100.0656309506362
2021-06-07,175,new,0-9,exposed,3796612.1250896007
2021-06-07,175,new,0-9,infected1,1235236.0390551214
2021-06-07,175,new,0-9,infected2,850653.1336578997
2021-06-07,175,new,0-9,recovered1,6470594.903141477
2021-06-07,175,new,0-9,recovered2,7558330.260348277
2021-06-07,175,new,0-9,susceptible,16481127.44993658
2021-06-07,175,new,10-19,asymptomatic,7367017.177739902
2021-06-07,175,new,10-19,deceased,5769.976622800545
2021-06-07,175,new,10-19,exposed,4310999.013732069
2021-06-07,175,new,10-19,infected1,1409952.938403954
2021-06-07,175,new,10-19,infected2,968821.60618089
2021-06-07,175,new,10-19,recovered1,7372211.770580328
2021-06-07,175,new,10-19,recovered2,8940910.687009353
2021-06-07,175,new,10-19,susceptible,14026944.70243829
2021-06-07,175,new,20-29,asymptomatic,6734979.561158751
2021-06-07,175,new,20-29,deceased,6160.985342854414
2021-06-07,175,new,20-29,exposed,3908308.9563552556
2021-06-07,175,new,20-29,infected1,1190136.2904412816
2021-06-07,175,new,20-29,infected2,775110.351437848
2021-06-07,175,new,20-29,recovered1,6744883.704993521
2021-06-07,175,new,20-29,recovered2,7605207.69561645
2021-06-07,175,new,20-29,susceptible,18425594.432430323
2021-06-07,175,new,30-39,asymptomatic,7613281.507662416
2021-06-07,175,new,30-39,deceased,17600.229825893217
2021-06-07,175,new,30-39,exposed,4421089.907667073
2021-06-07,175,new,30-39,infected1,1284488.197197572
2021-06-07,175,new,30-39,infected2,796383.9842511413
2021-06-07,175,new,30-39,recovered1,7720111.425190693
2021-06-07,175,new,30-39,recovered2,8577597.48433369
2021-06-07,175,new,30-39,susceptible,19601311.409847572
2021-06-07,175,new,40-49,asymptomatic,6930320.8571845805
2021-06-07,175,new,40-49,deceased,40929.32320848668
2021-06-07,175,new,40-49,exposed,4022933.5996931414
2021-06-07,175,new,40-49,infected1,1055526.9533064628
2021-06-07,175,new,40-49,infected2,600703.2577164304
2021-06-07,175,new,40-49,recovered1,7093251.0951865
2021-06-07,175,new,40-49,recovered2,7685619.29044365
2021-06-07,175,new,40-49,susceptible,18298258.81817047
2021-06-07,175,new,50-59,asymptomatic,5878770.644669339
2021-06-07,175,new,50-59,deceased,59763.661960294026
2021-06-07,175,new,50-59,exposed,3385359.298325121
2021-06-07,175,new,50-59,infected1,869657.186867506
2021-06-07,175,new,50-59,infected2,490178.36677522754
2021-06-07,175,new,50-59,recovered1,5863085.783051966
2021-06-07,175,new,50-59,recovered2,6237414.169966276
2021-06-07,175,new,50-59,susceptible,21696392.3298941
2021-06-07,175,new,60-69,asymptomatic,3683398.8598018074
2021-06-07,175,new,60-69,deceased,49332.47861343932
2021-06-07,175,new,60-69,exposed,2104009.1590726213
2021-06-07,175,new,60-69,infected1,539530.4586780858
2021-06-07,175,new,60-69,infected2,304658.40253943
2021-06-07,175,new,60-69,recovered1,3593676.8251107237
2021-06-07,175,new,60-69,recovered2,3820592.045677134
